-6.289351,36.52945
-6.289351,36.52945
-6.2882816,36.5298356
-6.2881126,36.5297896
-6.287912,36.5297353
-6.2877939,36.5296972
-6.287675599999999,36.5296496
-6.2875993,36.5296135
-6.2875206,36.5295705
-6.2874698,36.5295425
-6.287423900000001,36.5295122
-6.2873334,36.5294488
-6.2871926,36.5293305
-6.2870375,36.5291879
-6.2867771,36.5289334
-6.286530100000001,36.5286961
-6.2862246,36.5284037
-6.2859196,36.5281099
-6.2855954,36.5277982
-6.2854527,36.527656
-6.2853006,36.527493
-6.284986999999999,36.5271333
-6.284749300000001,36.5268582
-6.284497000000001,36.526592
-6.2841498,36.5262611
-6.283853,36.5259795
-6.283683899999999,36.525815
-6.2835234,36.5256366
-6.2833764,36.5254624
-6.2832249,36.5252954
-6.283135,36.5251912
-6.283056,36.5250779
-6.2830343,36.5250593
-6.2829378,36.524969
-6.2828025,36.524842
-6.282658199999999,36.5247004
-6.282647499999999,36.5246902
-6.2824673,36.5244607
-6.282453500000001,36.5244475
-6.2823034,36.5243021
-6.2821508,36.5241566
-6.281971,36.5239621
-6.2818092,36.523764
-6.2816948,36.5236062
-6.2816613,36.5235543
-6.2815675,36.5234044
-6.2813961,36.523067
-6.2812406,36.5227219
-6.2811596,36.52245
-6.281047699999999,36.5222077
-6.2809935,36.5220906
-6.280869600000001,36.5218349
-6.2808085,36.5217131
-6.280726799999999,36.5215469
-6.2806963,36.5214837
-6.280662399999999,36.5214124
-6.2805637,36.521197
-6.2804254,36.5209075
-6.2802753,36.5205771
-6.280119,36.5202374
-6.2799809,36.5199336
-6.2798591,36.5196789
-6.279726799999999,36.5193986
-6.2795326,36.518971
-6.279355300000001,36.5185901
-6.279154,36.518162
-6.2790365,36.5179105
-6.2788545,36.5175408
-6.2787042,36.5172212
-6.2785396,36.5168755
-6.2784068,36.5165968
-6.2782444,36.5162474
-6.2781204,36.5159868
-6.2779172,36.5155532
-6.2777653,36.5151883
-6.2776406,36.5148795
-6.2774876,36.5145061
-6.2773642,36.514219
-6.2772666,36.5139925
-6.2771381,36.5137142
-6.276968,36.5133577
-6.276864200000001,36.5131415
-6.2767737,36.5129578
-6.276585700000001,36.5125682
-6.2764114,36.5122097
-6.2762846,36.5119523
-6.2761659,36.5117107
-6.2760283,36.5114252
-6.2758604,36.5110836
-6.275589900000001,36.5105099
-6.2753594,36.5100451
-6.275149100000001,36.5095984
-6.2749941,36.5092602
-6.2747302,36.5086783
-6.2744168,36.5079782
-6.2740757,36.5072328
-6.2738759,36.5067882
-6.273585600000001,36.5061623
-6.273349,36.5056555
-6.273199599999999,36.5053395
-6.273004,36.5049318
-6.272822300000001,36.5045563
-6.272574500000001,36.5040458
-6.2722568,36.5033259
-6.272011,36.5027812
-6.271765599999999,36.5022492
-6.271546999999999,36.5017793
-6.2711668,36.5010036
-6.2709391,36.5004845
-6.2708656,36.5003142
-6.2708086,36.5001723
-6.270794300000001,36.500139
-6.2707878,36.5001204
-6.270744,36.500024
-6.270705,36.4999385
-6.2706667,36.4998602
-6.2706138,36.4997411
-6.2705331,36.4995691
-6.2703898,36.49926
-6.2702824,36.4990299
-6.2701711,36.4987866
-6.269997,36.4984188
-6.2694351,36.4972063
-6.2690701,36.49642
-6.2688653,36.4959786
-6.2688219,36.4958845
-6.268659899999999,36.495635
-6.2684855,36.4952591
-6.2684017,36.4950857
-6.2682675,36.4947775
-6.268132699999999,36.4944561
-6.268005099999999,36.4941308
-6.267840299999999,36.4935876
-6.2677315,36.4931386
-6.2676996,36.4929776
-6.2676308,36.4926422
-6.2675607,36.4922729
-6.267521200000001,36.4920596
-6.2674345,36.4916387
-6.2674321,36.4916268
-6.267378400000001,36.4913757
-6.267301699999999,36.4909942
-6.267199999999999,36.4905299
-6.2671609,36.4903533
-6.2670939,36.4901035
-6.266957099999999,36.4896344
-6.266709,36.4889738
-6.2665676,36.4886639
-6.2662753,36.4880962
-6.2660016,36.4876063
-6.2657794,36.4872106
-6.2656325,36.4869515
-6.2655375,36.4867899
-6.2653267,36.4864139
-6.2651016,36.4860268
-6.2649875,36.4858215
-6.264644,36.485213
-6.264388300000001,36.4847629
-6.2641501,36.4843458
-6.263915899999999,36.4839299
-6.2635707,36.4833286
-6.2633396,36.4829264
-6.2630231,36.482366
-6.2629899,36.4823036
-6.262709,36.4818075
-6.262483,36.4814065
-6.2622012,36.4809104
-6.2620561,36.4806531
-6.2618787,36.4803432
-6.261726,36.4800748
-6.2615398,36.4797434
-6.2612351,36.4792115
-6.2609273,36.4786643
-6.2606897,36.4782534
-6.2604572,36.4778395
-6.260350200000001,36.4776523
-6.2600382,36.4771082
-6.2599117,36.476881
-6.2592245,36.4756683
-6.2589505,36.4751921
-6.2587405,36.4748172
-6.258505900000001,36.4744099
-6.2584822,36.474367
-6.2581566,36.4737926
-6.257992699999999,36.4735039
-6.2571984,36.4721028
-6.2570332,36.4718166
-6.2568655,36.47152
-6.2562884,36.470509
-6.2561714,36.4703006
-6.2560295,36.4700525
-6.2545598,36.4674687
-6.2544773,36.4673225
-6.253804900000001,36.4661379
-6.253514199999999,36.465627
-6.2533774,36.4653934
-6.2531952,36.4650844
-6.253051000000001,36.4648521
-6.252975599999999,36.4647371
-6.252903700000001,36.4646333
-6.252672499999999,36.4643097
-6.2524755,36.4640637
-6.2522494,36.4637959
-6.252003,36.4635248
-6.2517676,36.4632841
-6.2515263,36.4630541
-6.2513196,36.46287
-6.251028000000001,36.4626206
-6.2505954,36.4622915
-6.2503391,36.4621114
-6.2502623,36.4620612
-6.2501736,36.4620033
-6.250085,36.4619454
-6.2500269,36.4619073
-6.2496482,36.4616794
-6.249422300000001,36.46155
-6.2491318,36.4613956
-6.248801200000001,36.4612323
-6.2482609,36.4609928
-6.247699100000001,36.4607706
-6.2470891,36.4605679
-6.246635999999999,36.4604392
-6.24638,36.460372
-6.246128,36.4603138
-6.245757000000001,36.4602366
-6.2453724,36.4601686
-6.2444323,36.4600279
-6.241350400000001,36.4596341
-6.240236000000001,36.4594884
-6.2395573,36.4594022
-6.2385327,36.4592737
-6.2381882,36.4592294
-6.2379138,36.4591944
-6.2376679,36.4591631
-6.2372675,36.459114
-6.2368391,36.4590577
-6.236550099999999,36.4590203
-6.236045799999999,36.4589571
-6.2355917,36.4589015
-6.2350009,36.4588274
-6.2344132,36.4587485
-6.233813199999999,36.4586741
-6.23326,36.458606
-6.2326705,36.458539
-6.232090600000001,36.458467
-6.2315779,36.4584063
-6.2310801,36.4583456
-6.230512,36.4582726
-6.2300438,36.4582151
-6.229568199999999,36.4581515
-6.2289674,36.4580785
-6.2283998,36.4580059
-6.227800299999999,36.4579305
-6.2271336,36.4578441
-6.2271318,36.4578459
-6.2265306,36.4577704
-6.225702,36.4576614
-6.225281,36.457606
-6.2249368,36.45756
-6.2242788,36.4574791
-6.223873600000001,36.4574259
-6.2233919,36.4573649
-6.2230117,36.4573148
-6.2224749,36.4572535
-6.2222944,36.4572352
-6.221782,36.4571901
-6.2214599,36.4571729
-6.220955199999999,36.4571552
-6.2204566,36.4571543
-6.220101499999999,36.4571685
-6.219623800000001,36.4571945
-6.2189707,36.4572781
-6.2185319,36.457346
-6.2179852,36.4574562
-6.2176035,36.4575417
-6.2171646,36.457648
-6.2168594,36.4577362
-6.216510299999999,36.4578457
-6.216048499999999,36.458
-6.2154885,36.4582184
-6.215014100000001,36.4584346
-6.2145486,36.4586711
-6.2141859,36.458869
-6.2137545,36.4591386
-6.2134922,36.4593154
-6.2130508,36.4596224
-6.2125757,36.4600081
-6.2123082,36.4602412
-6.2118627,36.4606847
-6.2116188,36.4609477
-6.2113846,36.4612236
-6.2109606,36.461769
-6.210494500000001,36.4624401
-6.2102687,36.4628191
-6.2100398,36.4631481
-6.2091113,36.4645601
-6.2084108,36.4656238
-6.2081854,36.4659722
-6.2079027,36.4665532
-6.207865200000001,36.4666227
-6.2072928,36.4675153
-6.2067727,36.4682974
-6.206409899999999,36.468843
-6.2061125,36.4692794
-6.2059442,36.4694854
-6.205760599999999,36.4696976
-6.205557100000001,36.4699512
-6.2051889,36.4705096
-6.204992699999999,36.4708044
-6.204861200000001,36.4709789
-6.2046013,36.4713208
-6.204360200000001,36.4716159
-6.204168,36.4718284
-6.203846200000001,36.4721743
-6.2033616,36.4726163
-6.2030092,36.4729212
-6.2027075,36.4731543
-6.2023158,36.4734405
-6.201941099999999,36.4736949
-6.2015552,36.4739273
-6.2012352,36.474113
-6.2008787,36.4742891
-6.2004117,36.474505
-6.200076300000001,36.4746387
-6.1995472,36.4748371
-6.199158299999999,36.4749746
-6.1985281,36.4751502
-6.1981697,36.4752488
-6.197702,36.475343
-6.1974369,36.4753944
-6.1969822,36.4754746
-6.196770899999999,36.4755103
-6.196021,36.475622
-6.1951702,36.4757501
-6.194785600000001,36.4758023
-6.193765,36.4759499
-6.1923758,36.4761766
-6.1911921,36.4763483
-6.1900856,36.4765224
-6.1896742,36.4765921
-6.1892503,36.4766735
-6.1889326,36.4767495
-6.1885351,36.4768434
-6.188213,36.4769328
-6.187974799999999,36.4770094
-6.1876983,36.4771094
-6.1874902,36.4771881
-6.186889600000001,36.4774453
-6.1866647,36.4775449
-6.1862352,36.4777404
-6.1862217,36.4777468
-6.1859107,36.4778993
-6.1856163,36.4780354
-6.1852333,36.4782113
-6.1850464,36.478297
-6.1846005,36.4784974
-6.184419900000001,36.4785819
-6.1842659,36.478653
-6.18423,36.4786687
-6.1840243,36.4787644
-6.1839496,36.4787973
-6.1838748,36.4788302
-6.1836837,36.4789203
-6.1832244,36.4791334
-6.1829698,36.4792446
-6.1826593,36.4793924
-6.182323399999999,36.4795475
-6.181747,36.4798072
-6.181196999999999,36.4800625
-6.180798600000001,36.4802473
-6.180410999999999,36.4804244
-6.1802265,36.4805097
-6.180118899999999,36.4805581
-6.1798932,36.4806623
-6.1789646,36.4810896
-6.1785325,36.4812829
-6.1783309,36.4813734
-6.1780253,36.4815172
-6.1777385,36.4816489
-6.1774046,36.4818014
-6.1772257,36.4818845
-6.1769997,36.4819893
-6.1767878,36.482092
-6.1764213,36.482262
-6.175951,36.4824785
-6.1759217,36.4824916
-6.175772500000001,36.4825523
-6.1755767,36.4826391
-6.175281599999999,36.4827748
-6.1751114,36.4828612
-6.1750094,36.4829018
-6.1747123,36.4830406
-6.1744965,36.4831391
-6.1743472,36.4832067
-6.1740944,36.4833223
-6.1739051,36.4834055
-6.173442,36.4836196
-6.173064,36.4837905
-6.172981299999999,36.4838287
-6.1727133,36.4839482
-6.1724471,36.4840695
-6.172050200000001,36.4842554
-6.1719138,36.4843172
-6.171802,36.4843713
-6.171678,36.4844261
-6.1714526,36.4845266
-6.171169999999999,36.4846577
-6.1709591,36.4847558
-6.1707631,36.4848456
-6.1706126,36.4849156
-6.1704764,36.4849775
-6.170256,36.4850761
-6.169950799999999,36.4852144
-6.169786500000001,36.485294
-6.1695302,36.4854117
-6.1693465,36.4854986
-6.1688866,36.4857067
-6.1684413,36.4859125
-6.1682828,36.4859868
-6.1666189,36.4867549
-6.1663018,36.4869055
-6.166020499999999,36.4870344
-6.1656865,36.4871912
-6.165606299999999,36.4872274
-6.1654633,36.4872923
-6.165248499999999,36.4873962
-6.1648642,36.4875726
-6.1645796,36.4877052
-6.1642962,36.4878359
-6.163863000000001,36.4880291
-6.163387900000001,36.488246
-6.1628991,36.4884712
-6.162621099999999,36.4886015
-6.1623744,36.4887177
-6.1617956,36.4889789
-6.161088699999999,36.4892751
-6.1607468,36.4894211
-6.1604213,36.4895647
-6.159997299999999,36.4897458
-6.1598869,36.4897953
-6.1586286,36.4904091
-6.1572244,36.4910603
-6.1555548,36.4918204
-6.1542096,36.4924414
-6.1529275,36.4930322
-6.151182799999999,36.4938333
-6.1503714,36.4942085
-6.1498779,36.4944651
-6.1493884,36.49474
-6.1486963,36.4951874
-6.1483289,36.4954667
-6.14794,36.4957783
-6.1477428,36.4959464
-6.1475604,36.4961168
-6.147372699999999,36.4963001
-6.1471112,36.4965728
-6.1468255,36.4968973
-6.146507699999999,36.4973016
-6.146289100000001,36.4976143
-6.1460503,36.4979948
-6.1459055,36.4982622
-6.145709699999999,36.4986363
-6.145520599999999,36.4990664
-6.145349,36.4995419
-6.145237599999999,36.4998998
-6.1451464,36.5002976
-6.1451007,36.5005058
-6.145066,36.5007476
-6.145019599999999,36.5010641
-6.145008600000001,36.5013079
-6.144993400000001,36.5015863
-6.144997599999999,36.5019184
-6.1450044,36.5021636
-6.1450247,36.5024427
-6.145075299999999,36.5028148
-6.1451455,36.5031945
-6.1452705,36.503733
-6.145452200000001,36.5042743
-6.1455334,36.5044715
-6.1456219,36.5046774
-6.145717800000001,36.5048855
-6.145807,36.5050601
-6.1459136,36.5052606
-6.1460946,36.5055727
-6.146261599999999,36.5058303
-6.146507,36.5061936
-6.1468604,36.5066415
-6.1473291,36.5071654
-6.1477556,36.5076074
-6.1482498,36.5080984
-6.148750699999999,36.5085867
-6.1490851,36.508936
-6.149484500000001,36.5093242
-6.149776299999999,36.5096053
-6.1499642,36.509797
-6.1502189,36.5100444
-6.150525999999999,36.5103428
-6.1507989,36.510612
-6.1509568,36.5107626
-6.1512118,36.5110118
-6.1514886,36.5112849
-6.151651000000001,36.5114396
-6.151812699999999,36.5116001
-6.1521147,36.5118928
-6.152394599999999,36.5121667
-6.1524848,36.5122559
-6.1527536,36.5125208
-6.1530294,36.5127977
-6.153393700000001,36.5131559
-6.1536198,36.5133738
-6.1540295,36.5137768
-6.154209,36.5139506
-6.154442,36.5141754
-6.1548242,36.5145505
-6.155277100000001,36.5149901
-6.155794300000001,36.5154985
-6.156328099999999,36.5160202
-6.156959200000001,36.5166337
-6.1571439,36.5168155
-6.1574099,36.5170706
-6.157715,36.517361
-6.1578008,36.5174427
-6.1579202,36.5175529
-6.1581625,36.5177755
-6.1584155,36.5180013
-6.158601500000001,36.5181609
-6.1586621,36.5182168
-6.1587891,36.518324
-6.1589653,36.5184707
-6.159208700000001,36.5186644
-6.159315,36.5187499
-6.1594696,36.5188736
-6.15971,36.5190531
-6.1599348,36.5192224
-6.1601221,36.5193565
-6.1603761,36.5195337
-6.1606127,36.5197059
-6.1609375,36.519936
-6.1612173,36.5201277
-6.161436399999999,36.5202759
-6.1616934,36.5204461
-6.1618473,36.5205377
-6.162079999999999,36.5206675
-6.1625966,36.5210206
-6.1633548,36.5215394
-6.163506,36.5216458
-6.1638127,36.5218462
-6.1641657,36.5220873
-6.164493899999999,36.5223126
-6.164868899999999,36.5225715
-6.1651369,36.5227689
-6.1653093,36.5228996
-6.165463199999999,36.5230145
-6.1656787,36.5231751
-6.1659989,36.5234002
-6.166202800000001,36.5235399
-6.167897200000001,36.524694
-6.1684958,36.5250902
-6.1690613,36.5254529
-6.1697029,36.5258291
-6.1699294,36.5259519
-6.170034,36.5260117
-6.1706814,36.5263541
-6.1708638,36.5264471
-6.1713379,36.5266759
-6.1717729,36.5268806
-6.1720288,36.5269931
-6.1723888,36.5271464
-6.1726097,36.5272375
-6.172942400000001,36.5273688
-6.173472899999999,36.5275788
-6.173706699999999,36.5276666
-6.1743903,36.5279354
-6.1749999,36.528159
-6.175234300000001,36.5282345
-6.1757999,36.5284066
-6.1765034,36.5286096
-6.1765887,36.5286347
-6.176783,36.5286866
-6.1773104,36.5288384
-6.1777643,36.5289645
-6.1783376,36.5291217
-6.1788622,36.5292715
-6.1793624,36.5294062
-6.1799235,36.5295529
-6.1803928,36.5296826
-6.180754,36.5297745
-6.1811249,36.5298705
-6.1813448,36.5299301
-6.181737500000001,36.5300465
-6.182049000000001,36.5301524
-6.1823405,36.5302457
-6.1827367,36.5303593
-6.1830369,36.530435
-6.1833615,36.530506
-6.1834223,36.5305202
-6.184197700000001,36.5306946
-6.1843923,36.5307521
-6.1846617,36.530839
-6.1854225,36.5310717
-6.1856008,36.5311225
-6.185766400000001,36.5311689
-6.186391800000001,36.5313416
-6.1867237,36.5314369
-6.1871453,36.5315602
-6.1875666,36.5317062
-6.1878124,36.5317989
-6.1879637,36.5318624
-6.1879863,36.5318709
-6.1881991,36.5319588
-6.1885239,36.5320964
-6.1886748,36.532172
-6.188930400000001,36.5322956
-6.188975100000001,36.5323175
-6.1893704,36.5325277
-6.1895644,36.5326442
-6.1897124,36.5327331
-6.1899604,36.5328925
-6.1902598,36.5330949
-6.1905434,36.5333019
-6.19084,36.5335337
-6.1912248,36.5338639
-6.1914924,36.5341132
-6.191661100000001,36.5342823
-6.1919372,36.5345765
-6.1920003,36.5346456
-6.1921044,36.5347674
-6.192534899999999,36.5352867
-6.1927965,36.5356033
-6.1929619,36.5358051
-6.1932552,36.536179
-6.1935195,36.5365516
-6.1936454,36.5367523
-6.1937132,36.5368578
-6.1938159,36.5370125
-6.193939,36.5372097
-6.1939785,36.5372698
-6.1941922,36.5375269
-6.1942217,36.5375712
-6.1942917,36.5376842
-6.194521,36.5380209
-6.1948434,36.5385242
-6.1952402,36.5391485
-6.195628600000001,36.5397467
-6.196010700000001,36.5403436
-6.1963191,36.5408186
-6.1968528,36.5416405
-6.197369600000001,36.5424452
-6.1981638,36.5436723
-6.1991535,36.5452231
-6.1995217,36.5457932
-6.199551099999999,36.5458485
-6.1999981,36.5465288
-6.2003846,36.5471553
-6.2005702,36.5474741
-6.2008277,36.5479884
-6.2009194,36.5481871
-6.2010443,36.5484942
-6.2012873,36.5491684
-6.201437199999999,36.5497182
-6.2014864,36.5499412
-6.201527199999999,36.5501545
-6.2016329,36.5507981
-6.2016685,36.551117
-6.201687,36.5517431
-6.2016514,36.5525776
-6.2015371,36.5540514
-6.201387599999999,36.5557113
-6.201238600000001,36.5573865
-6.2011982,36.5578511
-6.201196500000001,36.5579203
-6.201182,36.5580905
-6.201156000000001,36.5583755
-6.201125,36.5587437
-6.2010815,36.5592608
-6.2009739,36.5605274
-6.200924,36.5611475
-6.200864900000001,36.5618124
-6.2008119,36.5624313
-6.2007792,36.5628775
-6.2007729,36.5629799
-6.200752,36.5631931
-6.2007272,36.5634801
-6.2006858,36.5639342
-6.200651499999999,36.5643734
-6.2006199,36.5648944
-6.2005957,36.5656744
-6.2005937,36.5659733
